id,date,user,text
1250762805889822720,2020-04-16 12:27:45,KigoziJoshua2,"Do not follow other gods, the gods of the peoples around you; for the Lord your God, who is among you, is a jealous God and his anger will burn against you, and he will destroy you from the face of the land.
Deuteronomy 6:14-15 NIV https://t.co/rItJcUnVbB"
1250762703389421570,2020-04-16 12:27:21,winnietpaulson,@bbblanchett this scene is everything. MY ANGER (towards her husband) WAS GONE BCS THEY ZOOMED IN CATE’S BEAUTIFUL BABIE FACE.
1250762379639521280,2020-04-16 12:26:04,jwarrweb,"@marcorubio “Do not follow other gods, the gods of the peoples around you; for Yahweh your God, who is among you, is a jealous God and His anger will burn against you, and He will destroy you from the face of the land.”
Your God seems to be Trump!"
1250759955914858497,2020-04-16 12:16:26,anger_team,"@Sheynvoetseeg_ R I P ma friend 
DM FOR HIS FACE
#RIPNhlanhla_Bpm https://t.co/L9rsZycGH3"
1250758199990382593,2020-04-16 12:09:27,kaur_ykdhall,"Life is shorter,live it. Love is rare,grab it. Anger is bad dump it. Fear is awful,face it. Memories are sweet,Cherish it. #HeloLiveWithHimanshi"
1250757946075742208,2020-04-16 12:08:26,GominaMumeen,"@jeffphilips1 @heisrema Who would have thought this handsome face would be so bad at throwing the most deadly kind of punches in Twitter?
I can bet some children of anger will begin to melt from now on."
1250756013172629507,2020-04-16 12:00:46,chidorislxt,and when he gets mad he can fuck my face and take his anger out on me??
1250755952518868994,2020-04-16 12:00:31,smolrobots,"We were going to put ""Stay for the Fury"", but let's face it: our impotent anger isn't impressing anyone."
1250754485783232515,2020-04-16 11:54:41,weltenbuerger1,"Millions face hunger as African cities impose lockdowns https://t.co/j6kIoGaW9v ""Hunger and anger are building in Lagos and other major African cities with little or no social safety net to protect the poor from the economic fallout of the Covid-19 pandemic"""
1250749341620371460,2020-04-16 11:34:15,kindwizard101,"@GeaFreedom @NathanDarknessS @StormRosse "" oh am really a new monster"" 

"" come foul monster face me "" 

More power rolling off of me the sky gown dark and the ground shakes 

The lighting is rolling the thunder crashing and all caused by my anger https://t.co/99NTE6tmUl"
1250748429669740544,2020-04-16 11:30:38,cleanuptxme,"@Ult_Kickboxer Another broken plate? This time he couldn't quite mask the flash of anger that passed across this face as he finished putting his black gloves on. He rose to his feet, and turned to Jun.

""Are you mentally handicapped? Really? Make one mess, then decide to make another. And --"
1250748209929916416,2020-04-16 11:29:45,SumitSh68301410,"@sardanarohit @aajtak Don't insult jokers here, joker bring smile to your face not anger, why salman is so soft for them, instead call them ruffians."
1250747546776956929,2020-04-16 11:27:07,SumitSh68301410,"@RubikaLiyaquat @ABPNews Don't insult jokers here, joker bring smile to your face not anger, why salman is so soft for them, instead call them ruffians."
1250747375175401473,2020-04-16 11:26:26,SumitSh68301410,"@sambitswaraj @ABPNews Don't insult jokers here, joker bring smile to your face not anger, why salman is so soft for them, instead call them ruffians."
1250746419889098752,2020-04-16 11:22:38,1Sychronicity,"@DJSiri Most are not angry, simply watching, waiting, and when a woman screams, a shot in the dark, never happens. When a boy is told, by police, he's not good enough, the anger subsides. Though a slap in the face, ignites millions. A word, a human expression, ignites a generation."
1250743365240451073,2020-04-16 11:10:30,pppjain,"Lockdown 2.0 has created panic and anger for migrant workers stuck without jobs, food and cash in cities like Mumbai. The Quint's Rohit Khanna implores the government to acknowledge the problem, act fast and do more.@aayeff1 @dennisckurian #Covid_19 
https://t.co/QF1JHct0x7"
1250738748125569025,2020-04-16 10:52:09,Virgini36822946,"@popo_musi Oh my god, the anger on Raihan's face! They're so gorgeous!"
1250736280629129216,2020-04-16 10:42:21,DevotedSin,"@DuellicumLupus Reached out; grabbed Dani and pushed her into the den out of harms way. The pain hadn’t even registered at that point. Not as he turned toward the gun man either. His face contorting in anger. Anger that somebody had made it here, undetected, to his home. Where not only himself +"
1250736021475659776,2020-04-16 10:41:19,kindwizard101,"@NathanDarknessS @StormRosse Came and made storm go flying back 

"" he said leave him alone ""

 "" you want to fight then face Me ""

"" i dare you , but i warn you my anger you will perfure to avoid "" 

 My voice lasted dangerously with venomon https://t.co/Vl5UZSiTwu"
1250735944539357185,2020-04-16 10:41:01,KwatraStuti,@krayziewes The anger on Wwx's face
1250734802258538496,2020-04-16 10:36:29,Evaristo19671,"@mja_the @FrankSantiago77 @JohnBasso16 @Rionach_KAG @TrumpBear4 @DoctorCanDo I lost friends and family because of cancer...
I would be so happy to give you all my grief, anger and frustration through my fists on your face..."
1250733460454379521,2020-04-16 10:31:09,SKSabbirAli12,"Before you speak, my friend, remember, a spiritual man contain his anger. Angry words are like slap in de face https://t.co/FmdVIe4Y7O"
1250732821737594881,2020-04-16 10:28:36,stevebozz1,@thekjohnston @TheRickWilson It’s people using anger and grievance to blot out their true feeling which is too uncomfortable to face:  that Living in the modern world scares the shit out of them
1250730460872933378,2020-04-16 10:19:13,OyesileJohn,"Even useless fellows who always curse the daylight out of naija are under this tweet screaming ""naija will be great""

Children of anger and ardent haters of the nation and her leaders are now have their fake loyalty bought for 5k.

No convictions, just anywhere belle face. Mteew! https://t.co/LzLeoPFFiE"
1250728736573591552,2020-04-16 10:12:22,SmithStodghill,"@Pattihatestrump Face it,@realDonaldTrump is selling to Russia &amp; China &amp; pocketing our MONEY. And his anger at China over the Covid19 is as fake as he is. He's a crook &amp; the @GOP is going along for the ride. I despise the lot of them."
1250727021837049856,2020-04-16 10:05:34,shogunpukinbot,"After coughing up some blood, Hana looked up, and with a look of anger… 
…She spat blood on Pukin. 
Pukin’s eyes filled with rage, and she kicked Hana’s face with all her might, slamming her head to the wall, knocking her out."
1250725514442047488,2020-04-16 09:59:34,ForGatekeeper,"@martyrcrest [Gatekeeper staggers, turning back around at the hand tight around his wrist. He looks at Sylvain and the frantic look on his face, a deep anger buried beneath his usual playfulness]

What would happen if I said no? Would you hate me?

[He wonders if that would make it easier.] -"
1250724217236205568,2020-04-16 09:54:25,BossFightBot2,"It finds you in a  dangerous castle:

VERTSCOPHELICU, CRIMES'S ANGER

Element: Shadow
Form: Amorphous

It desires to spend all dreams in its viscinity. 

It taunts you: Finally! ARRRRRGGHHHH!!! Face me if you dare."
1250723568889090049,2020-04-16 09:51:50,_DanielSinclair,"“Beijing may come to regret its rapid pivot from domestic crisis to international triumphalism, for there is already a rising tide of nationalist anger coming its way as citizens from countries around the world face prolonged economic hardship &amp; are in search of culpable parties"""
1250714977197047810,2020-04-16 09:17:42,ShanthaDevi7,COVID-19: Give Migrant Workers Food And Cash Or Face Their Wrath https://t.co/i3YTSlNVjp
1250714774914162690,2020-04-16 09:16:54,MoMoshaty,"An inquest jury in 1791 England, rendered a verdict that a child died by a cat sucking out its breath. A 1929 Nebraska Journal quoted a doctor as having seen the pet heavy on the child’s chest, sucking out its breath, “paws clasped tightly at its face in anger”. #FolkloreThursday https://t.co/vg3GJ9pL44"
1250714769440542721,2020-04-16 09:16:52,san_nature,@DeShobhaa Have you ever contemplated how your one sided tweets are leading to this attitude? Where was your anger hidden when people walked naked in the hospital and sitting on the health caseworkers ? with which face did you not  condemn unequivocally those who were throwing stones?
1250713773935124480,2020-04-16 09:12:55,Tim_McArthur,I bet @10DowningStreet @BorisJohnson is relieved he is resting in his second home as he now doesn’t have to face the daily #PressConferencecovid19 as anger starts to build! The last one he did he looked bored and scratched his arse!
1250712392629133312,2020-04-16 09:07:26,Mateus_Leroy,"The #CCP, incompetent @DrTedros, worthless @WHO have a LOT to answer. You managed to anger the whole planet, whilst exposing your true selves. Now, time to face the incoming shitstorm. Lies, deaths, total lack of competence. #China’s shown it can’t be a “normal country”."
1250709705971777538,2020-04-16 08:56:45,Noremma_is_life,"-with a crying face picture meme. sorry, i didn't mean to upset anyone..... i was just posting saying it isn't going to end because there was no official news about it. sorry everyone.. i didn't mean to anger or upset people.... people shouldn't go around posting it will end. https://t.co/NspnDpXvuu"
1250709646425325574,2020-04-16 08:56:31,KarenNEdwards,"Although saying that, no one needs to be a dick about it: https://t.co/0aTmQOKyYz"
1250707864487936000,2020-04-16 08:49:26,mystifying_me,@cctvidiots Notice how his face color changes to red in anger..
1250707562800074758,2020-04-16 08:48:14,Novisisms,"@BurntEvergreen 'A day or so? '

What kind of bullshit was that? What was he supposed to do for a day or two just for food.

Out of anger Damien slammed his left hand down on the coffee table, immediately regretting his act as a winch of pain came across his face.

He needed it—"
1250707476623683584,2020-04-16 08:47:54,satinderchopra,"@Ram_Guha Nehru could outdo what Gandhiji said on 6-4-1947 in Delhi : "" we should dispassionately think where we are drifting. Hindus should not harbor anger in their hearts even if the muslims wanted to destroy them. Even if the Muslims want to kill us we should face death bravely...."""
1250707462208061445,2020-04-16 08:47:50,liu79936017,@KaiserKuo @JiayangFan An African who was infected with the new coronavirus even bit a huge scar on the face of a nurse because he did not cooperate with the Chinese quarantine authorities. This incident aroused the anger of Chinese netizens on the Internet
1250706559983693833,2020-04-16 08:44:15,leynrikez,"kids, you may think your only choices are to swallow your anger or throw it in someone's face but there's a third option; you can just let it go."
1250704868425203712,2020-04-16 08:37:32,Vlad57950,Your announcement about Safari Zone and the Incense event is a shame @NianticHelp. You're penalizing Sunday players with crap Pokémon and unabling them to farm others they want. And the refund period is closed. Postpone your Incense event or face the anger of the Community.
